processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
160,320,1774268119.679572,3.182843747588403,-0.4611713227943467,2.0999144205850437,3.1828437475884033,-0.46117132279434664,2.0999144205850437
161,322,1774268119.852354,3.1924206483521256,-0.46642111138008224,2.0817294137503772,3.192420648352126,-0.4664211113800822,2.0817294137503772
162,324,1774268120.02598,3.2011750844163336,-0.4800975145560216,2.0670117229046086,3.201175084416334,-0.48009751455602157,2.0670117229046086
163,326,1774268120.197947,3.18055543229675,-0.4780506387504071,2.0671092520270093,3.1805554322967504,-0.47805063875040704,2.0671092520270093
164,328,1774268120.37011,3.1709481586407584,-0.47146312768445886,2.064744056122194,3.170948158640759,-0.4714631276844588,2.064744056122194
165,330,1774268120.542463,3.1236149633634085,-0.4828680517563941,2.102011158328595,3.123614963363409,-0.482868051756394,2.102011158328595
166,332,1774268120.713856,3.134064606854809,-0.4915984966022108,2.1148101377584547,3.1340646068548095,-0.4915984966022107,2.1148101377584547
167,334,1774268120.885891,3.0684563258601183,-0.49680884495955896,2.1705777228472494,3.0684563258601187,-0.4968088449595589,2.1705777228472494
168,336,1774268121.056499,3.0353791410207345,-0.42754996568843345,2.193463884626477,3.035379141020735,-0.4275499656884334,2.193463884626477
169,338,1774268121.227887,3.0314351166208287,-0.4086267807738158,2.2135704767162827,3.0314351166208287,-0.4086267807738157,2.2135704767162827
170,340,1774268121.400383,3.0607841553370347,-0.41196653002647676,2.2229955975995974,3.0607841553370347,-0.41196653002647665,2.2229955975995974
171,342,1774268121.572999,3.0609834039141597,-0.3971960647049513,2.2252617869854103,3.0609834039141597,-0.3971960647049511,2.2252617869854103
172,344,1774268121.746544,3.048542957969976,-0.35412426582958106,2.226357100913046,3.0485429579699757,-0.3541242658295809,2.226357100913046
173,346,1774268121.918902,3.390260285321319,-0.32404880079028164,2.308361114176006,3.3902602853213186,-0.3240488007902814,2.308361114176006
174,348,1774268122.092624,3.3981741717091256,-0.2889247464228978,2.3377557678152394,3.398174171709125,-0.2889247464228976,2.3377557678152394
175,350,1774268122.264009,3.4041084615080988,-0.2713804605779358,2.3759574952273264,3.4041084615080983,-0.27138046057793563,2.3759574952273264
176,352,1774268122.436757,3.3985782939354925,-0.26340408175653046,2.3895279064515837,3.3985782939354925,-0.26340408175653035,2.3895279064515837
177,354,1774268122.608717,3.3921043127926045,-0.24361206825732812,2.400534553926335,3.3921043127926045,-0.24361206825732803,2.400534553926335
178,356,1774268122.780599,3.403284449152764,-0.25739495613837515,2.405034807253475,3.403284449152764,-0.25739495613837515,2.405034807253475
179,358,1774268122.953198,3.6038297510200636,-0.19305422326475452,2.4156937727998833,3.6038297510200636,-0.19305422326475452,2.4156937727998833
180,360,1774268123.127496,3.5883934797604478,-0.18370838065231637,2.4293727455025307,3.5883934797604478,-0.18370838065231632,2.4293727455025307
181,362,1774268123.301034,3.5671504636793454,-0.13860442628405054,2.4296899379649086,3.5671504636793454,-0.13860442628405045,2.4296899379649086
182,364,1774268123.474835,3.5427588482856627,-0.12029534269289925,2.4295606513992287,3.5427588482856622,-0.12029534269289908,2.4295606513992287
183,366,1774268123.647403,3.3619837608295207,0.09383103414494783,2.4030072216660665,3.36198376082952,0.09383103414494805,2.4030072216660665
184,368,1774268123.820113,3.338316924471874,0.11863598488441551,2.403876682403547,3.3383169244718736,0.11863598488441573,2.403876682403547
185,370,1774268123.991429,3.2788786047507643,0.17548614696228823,2.3864356015476575,3.2788786047507643,0.17548614696228845,2.3864356015476575
186,372,1774268124.163428,3.1726603982119395,0.3295062869550244,2.357544003251866,3.1726603982119395,0.32950628695502454,2.357544003251866
187,374,1774268124.335248,3.1839566076000243,0.3208929067771044,2.3380467863869256,3.1839566076000243,0.32089290677710464,2.3380467863869256
188,376,1774268124.508164,3.1706331687598555,0.3128720948350327,2.33671943969638,3.1706331687598555,0.312872094835033,2.33671943969638
189,378,1774268124.680693,3.125104394369225,0.35514518137242373,2.335266646553477,3.1251043943692256,0.3551451813724241,2.335266646553477
190,380,1774268124.852344,3.121033541069882,0.3663149007059119,2.329173783350661,3.1210335410698824,0.3663149007059123,2.329173783350661
191,382,1774268125.024163,2.9780797025445755,0.5753475835095501,2.357447940874915,2.978079702544576,0.5753475835095505,2.357447940874915
192,384,1774268125.19571,2.954995877738021,0.5884154132561962,2.3332357373398818,2.9549958777380216,0.5884154132561966,2.3332357373398818
193,386,1774268125.36664,2.9412419968837122,0.604095008432995,2.3337983420733672,2.9412419968837122,0.6040950084329952,2.3337983420733672
194,388,1774268125.537833,2.894852969911882,0.6340438823604807,2.287887226594659,2.894852969911882,0.6340438823604808,2.287887226594659
195,390,1774268125.710618,2.7526939589087274,0.7717542198613978,2.255401628248011,2.7526939589087274,0.7717542198613978,2.255401628248011
196,392,1774268125.881848,2.741435831557102,0.7790476413264614,2.257146247078189,2.741435831557102,0.7790476413264614,2.257146247078189
197,394,1774268126.053076,2.7344471674985487,0.8041933159915511,2.244520219401128,2.7344471674985487,0.8041933159915511,2.244520219401128
198,396,1774268126.225182,2.762465818397077,0.7715793834446611,2.17911255079008,2.762465818397077,0.7715793834446611,2.17911255079008
199,398,1774268126.396861,2.745029445223584,0.781390965341731,2.251457237109626,2.745029445223584,0.781390965341731,2.251457237109626
200,400,1774268126.566891,2.737203734215728,0.7865024944397254,2.213861803446004,2.737203734215728,0.7865024944397253,2.213861803446004
201,402,1774268126.738162,2.8207477369267253,0.7949856617043309,2.2839635414511537,2.8207477369267253,0.7949856617043308,2.2839635414511537
202,404,1774268126.910471,2.794793081818412,0.7719171006466258,2.309063578469643,2.794793081818412,0.7719171006466257,2.309063578469643
203,406,1774268127.083182,2.776254422175815,0.7634073421646831,2.282943285267101,2.776254422175815,0.763407342164683,2.282943285267101
204,408,1774268127.255864,2.760411477336838,0.7675872600238139,2.2595216084817373,2.760411477336838,0.7675872600238137,2.2595216084817373
205,410,1774268127.427505,2.772586167268354,0.7670835774915535,2.187362301489411,2.772586167268354,0.7670835774915533,2.187362301489411
